Timestamp,MagX,MagY,MagZ,dMagX,dMagY,PWM_X,PWM_Y,CurrXPos,CurrXNeg,CurrYPos,CurrYNeg
317705842,-0.0925,0.5274,-18.0118,-5.7627,1.9696,18.71,-75.80,0.1817,-0.1645,0.5000,-0.6570
317725013,-0.2150,0.2207,-17.9386,-38.2955,-0.9616,68.40,-29.94,-0.3796,0.3731,-0.1516,0.2656
317744183,0.0085,-0.3600,-19.2233,15.7817,63.0133,-16.97,-12.62,0.1409,-0.1043,-0.5538,0.7452
317763353,-0.1394,0.3232,-20.1725,-8.9203,73.8903,28.43,-119.14,-0.0742,0.1151,0.5968,-0.6613
317782524,-0.2297,0.0062,-20.0165,8.0311,-18.5452,24.13,17.67,-0.4978,0.5043,-0.3882,0.4699
317801693,-0.0793,0.1435,-18.7744,-18.6169,-1.0351,29.72,-19.05,-0.1108,0.1559,0.3280,-0.4462
317820864,-0.1264,0.6938,-17.9965,-10.3069,29.5133,28.01,-126.64,-0.0742,0.0849,0.6613,-0.7538
317840034,-0.1406,-0.1493,-18.2795,20.6209,102.7231,-0.93,-81.81,-0.1194,0.1194,-0.1559,0.1774
317859205,-0.1872,-0.0072,-19.1579,-6.4563,-88.2522,32.66,89.26,-0.1495,0.1409,0.1387,-0.1903
317878375,-0.0712,-0.4916,-20.1495,-2.3447,9.7373,12.31,59.08,0.1237,-0.0935,-0.5473,0.7108
317897544,-0.1211,0.3999,-19.6809,-19.0846,71.3672,36.03,-127.36,0.0677,-0.0548,0.8871,-1.0634
317916715,-0.1136,0.6461,-17.1180,27.5128,149.1777,-11.61,-150.00,-0.1688,0.1452,1.1000,-0.1495
317935885,-0.1622,0.1868,-16.6251,-5.9771,209.2817,28.68,-150.00,-0.0677,0.0699,1.0355,0.1946
317955055,-0.2704,-0.3883,-18.6500,-8.7042,-9.3469,46.56,63.70,-0.2247,0.2183,-0.5430,0.6634
317974225,-0.1371,-0.5348,-19.4963,7.4492,-10.5245,11.74,85.39,-0.1000,0.1151,-0.4140,0.5452
317993396,-0.0804,0.3150,-19.5392,26.9725,30.7632,-15.71,-74.86,-0.1516,0.1301,0.6183,-0.8097
318012566,-0.0904,0.4412,-19.1725,17.2017,-68.6407,-4.55,6.87,-0.2226,0.2140,0.7602,-0.9215
318031736,-0.0804,-0.3556,-18.6925,20.3142,-51.4204,-9.06,101.21,-0.0634,0.0957,-0.3559,0.4849
318050906,-0.0603,-0.2472,-18.5828,29.6264,22.8575,-21.19,11.75,-0.0054,0.0075,-0.2570,0.3559
318070076,-0.1315,-0.2604,-18.7458,10.7846,-35.0489,7.63,71.51,-0.2957,0.3280,-0.3559,0.4978
318089245,-0.1173,-0.1063,-19.2712,-26.1358,-30.4083,42.56,45.29,0.0548,-0.0226,0.2656,-0.2849
318108416,-0.2174,-0.1956,-19.5204,-46.4843,60.4602,76.93,-33.08,-0.2892,0.3043,-0.5000,0.5989
318127585,-0.1707,-0.6172,-19.3712,-6.3863,-113.4415,30.29,150.00,-0.2570,0.2656,-0.3409,0.4097
318146756,-0.0977,0.5626,-17.5032,-6.1683,92.8838,19.85,-150.00,-0.0849,0.1108,1.1000,-0.1903
318165926,-0.0251,-0.2958,-18.7637,-7.1610,80.2696,10.68,-38.85,0.1559,-0.0763,-0.5968,0.7215
318185097,-0.1468,-0.2384,-19.0199,-4.7576,-65.0435,25.31,98.42,-0.0656,0.0591,-0.7387,0.8957
318204266,0.0132,0.2269,-19.5502,9.6839,18.8005,-11.53,-50.56,0.1280,-0.1043,0.2914,-0.3581
318223436,-0.0729,-0.6440,-19.6268,3.3368,-169.5588,6.87,150.00,0.0398,-0.0075,-0.4290,0.5301
318242605,-0.0783,-0.4543,-19.0677,16.8697,-5.4802,-5.91,69.08,0.0032,0.0054,-0.6226,0.7301
318261776,-0.1754,0.4738,-18.6010,0.3847,-4.4181,24.18,-61.91,-0.4355,0.3817,0.4097,-0.5430
318280947,-0.0954,0.6114,-17.2460,2.7530,199.2358,10.60,-150.00,-0.3925,0.3731,1.1000,0.0978
318300117,-0.1071,-0.3137,-19.1849,-5.6481,-82.7029,20.64,126.62,-0.3366,0.3366,-0.2785,0.4140
318319287,-0.1968,-0.7007,-20.8900,-1.1935,-121.1528,28.75,150.00,-0.3688,0.3495,-1.1000,0.1452
318338457,0.0346,0.4427,-19.2565,33.4148,73.1661,-38.26,-135.14,0.1366,-0.1151,0.8742,-1.0290
318357627,-0.1738,0.6479,-18.7279,-18.6410,-18.8692,42.98,-71.83,-0.3452,0.3495,0.5882,-0.8032
318376796,-0.0750,-0.0186,-18.9988,21.1994,-167.9682,-10.70,150.00,-0.1796,0.1925,-0.6699,0.8097
318395966,-0.1461,-0.5652,-19.3902,-39.8494,-3.0825,60.30,82.21,0.0871,-0.0419,-0.6548,0.8570
318415136,-0.0896,-0.3923,-19.0674,0.0175,11.4945,12.52,43.43,-0.1989,0.2118,-0.1344,0.2785
318434305,-0.0124,0.2034,-18.9498,30.5695,52.3704,-28.83,-80.84,0.2419,-0.2075,0.3366,-0.3968
318453476,-0.0052,0.3050,-18.9108,6.6943,-37.1613,-5.97,-5.54,0.1989,-0.1860,0.4398,-0.5280
318472646,-0.2747,-0.1713,-19.2218,-35.7372,-32.5315,74.19,56.51,-0.4720,0.4505,-0.3989,0.5215
318491816,-0.1071,-0.4923,-19.4946,36.2740,-53.8634,-21.28,122.79,-0.0828,0.0462,-0.4140,0.5301
318510986,-0.1221,-0.4908,-19.2002,-23.6778,-6.5913,40.77,75.30,0.1194,-0.0806,-0.7774,0.9151
318530155,-0.0826,0.1845,-18.8662,-6.6298,53.4139,18.19,-79.25,-0.1344,0.1323,0.5237,-0.6677
318549326,-0.1889,0.0822,-19.0721,-9.6478,-51.9426,36.10,40.44,-0.1860,0.1710,-0.5280,0.5645
318568496,-0.2172,0.3803,-19.2341,1.2892,-18.4802,29.11,-34.76,-0.3667,0.3452,0.4914,-0.6161
318587667,-0.0793,-0.2818,-19.5150,24.7722,44.4521,-13.67,-5.00,0.0290,0.0183,-0.6570,0.7581
318606836,-0.1145,0.1561,-19.2167,-11.6804,88.2829,27.71,-110.14,-0.1516,0.1409,0.6742,-0.7839
318626007,-0.2086,0.7260,-17.4139,-29.9767,159.4013,59.18,-150.00,-0.1129,0.1452,1.1000,-0.0591
318645178,-0.2014,-0.2791,-18.7454,-29.5784,-51.8317,57.78,90.91,-0.1925,0.2118,-0.6505,0.8247
318664348,-0.2501,-0.3607,-18.8926,-15.0964,8.8069,50.11,41.68,-0.4957,0.5065,-0.3194,0.4290
318683518,-0.0867,-0.2281,-19.1019,15.4336,3.7511,-3.30,28.18,-0.0785,0.1065,-0.3237,0.4419
318702687,-0.0738,0.0771,-19.2461,2.3488,19.0966,7.98,-29.90,-0.2312,0.2312,-0.0656,0.1581
318721857,-0.2355,0.3310,-19.1694,-36.1835,-8.6246,69.16,-37.71,-0.1151,0.1387,0.5129,-0.6161
318741027,-0.1052,0.5029,-19.1427,11.3411,23.9118,3.39,-94.32,-0.1559,0.1559,0.8204,-0.9645
318760197,-0.0274,0.4336,-19.1652,8.6868,-20.2956,-4.85,-40.41,0.0140,0.0097,0.5688,-0.6591
318779367,-0.1195,-0.4854,-19.1202,-22.4770,-43.6491,39.21,111.61,0.0011,0.0441,-0.6484,0.8247
318798537,-0.1229,-0.4529,-19.0584,6.3464,15.0312,10.86,48.37,0.0484,-0.0484,-0.4505,0.5731
318817707,-0.1954,0.3552,-17.5737,21.1112,304.1190,6.25,-150.00,-0.3559,0.3065,1.1000,-0.1860
318836877,-0.1698,0.5963,-18.9380,1.7765,-14.1409,21.99,-69.34,-0.4376,0.3624,0.6763,-0.8269
318856047,-0.0887,0.1396,-19.1917,24.7906,-125.9841,-12.38,106.44,-0.1581,0.1516,0.2097,-0.2183
318875217,-0.1971,-0.5492,-19.3431,17.5193,-66.4131,10.07,143.30,-0.4011,0.3602,-0.5774,0.7151
318894387,-0.0762,-0.2269,-19.0017,-1.7302,-63.7253,12.40,95.49,0.0570,-0.0591,0.1817,-0.1796
318913558,-0.1142,0.0844,-18.4150,-0.7976,-53.7226,16.79,41.91,-0.1968,0.2032,0.1065,-0.0613
318932729,-0.1731,0.4336,-18.7803,-16.2738,36.6807,40.51,-97.38,-0.0484,0.0398,0.6505,-0.7194
318951899,-0.1693,-0.1869,-19.3186,-2.1905,-50.5718,25.90,76.73,-0.3860,0.3968,-0.6871,0.8656
318971069,-0.1853,-0.6477,-19.7565,9.1571,-121.7564,16.78,150.00,-0.4398,0.4247,-0.2505,0.1839
318990239,-0.1622,0.1664,-19.1737,-38.1806,34.9289,60.89,-58.23,-0.3108,0.3366,0.1946,-0.2376
319009410,-0.1443,-0.0139,-18.6846,-27.1540,-60.3459,47.35,62.29,-0.3065,0.3258,-0.2699,0.3946
319028579,-0.0909,-0.1452,-18.8604,-5.4415,-72.0150,18.16,92.34,-0.0720,0.0978,-0.5387,0.6269
319047749,-0.0091,0.0208,-18.8766,29.1926,-4.4490,-27.91,1.54,0.1043,-0.0892,0.7946,-0.8785
319066919,-0.1582,0.4449,-17.8446,-3.2040,294.2264,25.35,-150.00,-0.0548,0.0785,1.1000,-0.1473
319086089,-0.0477,0.5614,-19.5511,47.7401,142.8846,-41.06,-150.00,0.1882,-0.1860,0.4333,-0.4763
319105259,0.0653,-0.3994,-19.3161,40.4629,-55.2004,-49.61,111.12,0.0355,-0.0376,0.0376,-0.0484
319124430,-0.0800,0.3846,-18.9701,-24.2410,17.1343,35.44,-70.98,-0.0247,0.0656,0.5301,-0.6419
319143600,-0.0791,0.0273,-18.9236,22.5086,-42.9875,-11.43,39.17,-0.0441,0.0548,-0.5473,0.6806
319162770,-0.1232,-0.3360,-19.0988,6.0148,-13.2746,11.24,60.31,-0.2118,0.1774,-0.4892,0.5968
319181939,-0.2234,-0.9222,-20.6578,-6.0017,-243.8690,37.27,150.00,-0.4290,0.4075,-1.1000,0.0957
319201109,-0.0400,0.6178,-17.9419,33.0764,166.9353,-27.47,-150.00,-0.4161,0.3624,1.1000,-0.1688
319220278,-0.0958,-0.2810,-20.6097,-20.6733,-64.7770,34.08,104.12,-0.1989,0.2333,-1.1000,0.0183
319239449,-0.0802,0.5659,-18.9223,29.8391,5.0059,-18.61,-84.23,-0.2398,0.2226,0.5108,-0.6161
319258619,-0.2199,-0.0251,-19.0614,13.9521,-53.0229,16.83,56.53,-0.4849,0.4548,-0.1882,0.1387
319277788,-0.1664,-0.8297,-20.4927,-14.9335,-210.2529,38.23,150.00,-0.2634,0.2806,-1.0548,-0.0011
319296958,-0.0622,0.6907,-19.0321,-19.7445,124.9826,28.45,-150.00,-0.2613,0.2720,0.5237,-0.5968
319316129,-0.1014,-0.3303,-19.0446,-3.0672,-119.5366,17.26,150.00,0.0054,0.0054,-0.4892,0.5344
319335300,-0.1321,-0.1237,-19.0784,4.6736,-25.0033,13.82,42.32,-0.0935,0.1065,-0.5280,0.6849
319354470,-0.0549,-0.3895,-18.9469,27.2437,-0.1388,-19.56,54.67,-0.0806,0.0849,-0.4333,0.5495
319373640,-0.1156,0.2000,-18.7371,-23.6650,30.9621,39.85,-58.97,0.0290,-0.0032,0.5645,-0.7022
319392811,-0.0569,0.4957,-19.0209,-24.1623,-15.0695,32.13,-54.32,0.0763,-0.0462,0.8032,-0.9409
319411982,0.0534,-0.1585,-18.6810,99.8704,-23.3885,-107.35,45.57,0.2570,0.1194,-0.1882,0.2720
319431151,-0.1306,-0.4210,-19.2102,13.0257,-3.1038,5.25,62.04,-0.0742,0.0742,-0.2957,0.3624
319450322,-0.2164,0.1158,-18.8757,-8.9778,-125.0806,39.28,108.86,-0.2333,0.2183,-0.0140,0.0312
319469492,-0.1831,-0.1877,-18.7017,-9.4061,80.8905,35.04,-54.62,-0.2570,0.2484,-0.2785,0.3516
319488662,0.0046,0.3292,-18.8290,1.6714,5.2282,-2.32,-51.31,0.1903,-0.1968,0.2763,-0.3516
319507833,-0.2507,-0.1163,-18.7939,-53.8128,-84.9267,88.92,101.21,-0.2484,0.2699,-0.4032,0.4527
319527003,-0.2761,-0.2316,-18.9666,-17.7502,70.9408,56.41,-38.52,-0.3882,0.4075,-0.2828,0.4097
319546173,-0.1267,0.1287,-18.9950,-15.0534,53.4605,32.79,-71.48,-0.0957,0.1000,0.5817,-0.6806
319565344,-0.1868,0.0583,-19.0652,-5.0067,70.8257,31.16,-78.99,-0.1430,0.1430,-0.1968,0.2161
319584514,-0.0490,0.5718,-18.6584,13.1354,-30.1053,-6.27,-49.94,-0.0591,0.0699,0.7194,-0.8677
319603684,-0.1947,0.0066,-18.5649,-16.7384,-82.0559,43.99,81.13,-0.3796,0.3581,-0.4226,0.5323
319622854,-0.1395,-0.3213,-18.6784,21.5218,40.4265,-1.99,4.56,-0.1538,0.1280,-0.2763,0.3946
319642024,-0.1687,0.1351,-17.6211,4.2500,274.7376,19.37,-150.00,0.0054,-0.0204,0.8505,0.1774
319661194,-0.0823,0.5056,-19.3140,13.1280,148.5566,-1.60,-150.00,-0.0011,0.0097,0.4548,-0.4914
319680364,-0.1112,0.3424,-17.7053,-12.4615,239.2078,28.02,-150.00,-0.0462,0.0634,1.1000,-0.1086
319699535,-0.2291,0.4175,-17.9292,-32.6460,-5.6758,64.72,-52.77,-0.1151,0.1108,0.5796,-0.0914
319718705,-0.1287,-0.2596,-18.4955,53.1013,19.8108,-35.09,16.53,-0.3495,0.3065,-0.2763,0.3860
319737875,-0.0909,-0.5852,-18.5766,22.0153,-23.8040,-9.28,105.74,-0.1065,0.0914,-0.6419,0.7667
319757044,-0.0382,0.2310,-18.7530,20.5416,-37.1550,-15.20,4.81,-0.0247,0.0656,0.3409,-0.4312
319776216,-0.1870,0.4937,-17.8403,-26.0051,167.2533,52.18,-150.00,-0.3387,0.3624,1.1000,-0.0957
319795386,-0.2081,-0.3918,-19.3348,-15.3675,-240.2638,44.50,150.00,-0.1903,0.1968,-0.4613,0.4957
319814556,-0.2156,-0.5192,-18.5982,-23.5451,-9.9468,53.72,82.64,-0.1172,0.1731,-0.4419,0.6140
319833726,0.0068,-0.1860,-18.1132,-0.8375,-27.4186,-0.11,53.46,0.1000,-0.0763,-0.1000,0.0914
319852896,-0.0855,-0.6245,-19.7750,-13.1467,-222.3304,25.11,150.00,-0.2097,0.2247,-1.1000,0.0763
319872066,-0.0650,0.4053,-19.1694,7.8742,22.1076,1.23,-78.85,-0.3000,0.3151,0.7753,-0.8935
319891236,-0.1756,0.1723,-19.5941,-9.6415,118.5821,34.23,-142.70,-0.3710,0.3538,-0.2183,0.5753
319910406,-0.2263,-0.2462,-19.6571,-3.0403,-45.0502,34.72,79.52,-0.1366,0.1215,-0.5796,0.6978
319929576,-0.0057,-0.2520,-18.4814,27.7079,8.3387,-26.91,26.95,-0.0226,0.0118,0.6398,-0.7000
319948746,-0.0939,-0.0563,-17.4417,-13.5848,-36.6000,26.73,44.48,0.1194,0.1086,-0.3839,0.4484
319967915,-0.0470,0.0824,-18.3891,48.1626,129.2813,-41.58,-140.82,-0.2032,0.1796,0.5000,-0.5624
319987086,-0.0805,0.3631,-19.6950,1.3196,-69.4597,9.95,18.63,-0.1258,0.1172,0.1925,-0.2054
320006256,-0.1695,-0.3672,-22.1132,20.9672,-154.5357,2.76,150.00,-0.2441,0.2097,-1.1000,0.0634
320025425,0.0494,-0.2284,-19.8962,13.9013,71.9883,-20.82,-40.01,0.0677,-0.0613,-0.2656,0.2634
320044596,0.0132,0.5623,-18.0219,15.3895,-5.2032,-17.24,-73.52,-0.1430,0.1559,0.8032,-1.0011
320063767,-0.2325,0.1317,-17.5804,-27.8277,-98.4661,60.38,80.03,-0.2763,0.2978,-0.4075,0.4828
320082936,-0.2286,-0.1433,-18.5929,-12.3590,78.0072,44.37,-57.95,-0.3086,0.3065,-0.4484,0.5968
320102106,-0.1037,0.2372,-20.0492,29.1066,-61.9521,-14.58,28.74,-0.2247,0.2290,0.3667,-0.4527
320121275,-0.0036,0.0709,-20.8184,-1.0990,68.3452,1.60,-78.27,0.1624,-0.1366,-0.1839,0.1366
320140445,-0.1418,0.4361,-19.2231,-41.8829,-0.4901,61.74,-60.56,-0.2226,0.2527,0.6247,-0.7882
320159615,-0.1526,-0.4232,-19.3593,4.0918,-258.3605,17.28,150.00,-0.2828,0.2677,-0.9710,0.1344
320178784,-0.0903,-0.1042,-17.7908,29.5882,25.3035,-16.95,-10.71,0.0914,-0.0699,0.3194,-0.2441
320197954,-0.0761,-0.3361,-19.0279,39.5542,24.6382,-28.90,22.41,0.0505,-0.0828,-0.4849,0.5194
320217125,-0.0422,0.2626,-19.7404,-27.6705,-37.4538,33.58,0.69,-0.0591,0.0978,0.1925,0.0097
320236294,-0.1134,-0.2458,-20.2902,-10.6662,-33.9854,26.55,68.39,-0.2247,0.2075,-0.5301,0.6075
320255465,-0.2362,-0.1515,-19.0955,40.6366,34.3385,-7.58,-13.13,-0.2333,0.1731,-0.0591,0.1086
320274635,-0.0918,0.2976,-18.0122,0.6354,102.5203,12.21,-144.18,-0.2914,0.2677,0.9194,-1.0871
320293805,-0.1212,0.5474,-18.0757,-19.9665,-1.8563,36.94,-74.78,0.1215,-0.1129,0.6247,-0.7559
320312975,-0.0331,-0.0707,-19.2470,-6.6454,-87.4208,11.28,97.32,0.0161,0.0097,-0.5559,0.7301
320332145,0.0114,-0.4127,-20.4969,53.1764,9.2847,-54.77,48.50,-0.0032,0.0376,-0.4785,0.5839
320351316,-0.2300,-0.7516,-19.8329,22.4308,-172.8113,9.78,150.00,-0.4312,0.3774,-0.4269,0.4978
320370487,-0.0978,0.5294,-18.4445,2.4247,142.8130,11.26,-150.00,-0.1323,0.1624,0.3581,-0.3624
320389658,-0.2517,-0.0205,-17.9055,-42.1566,-68.5139,77.40,71.38,-0.1839,0.1925,-0.8613,1.0226
320408828,-0.0975,-0.3569,-18.5009,-20.5950,-13.4011,34.25,63.36,-0.0269,0.0935,-0.6505,0.8247
320427997,-0.1315,0.0248,-17.9803,7.9051,163.1423,10.50,-150.00,-0.2785,0.3086,1.1000,0.0183
320447167,-0.1333,-0.5428,-20.1352,11.5273,4.5476,7.14,71.44,-0.4527,0.4441,-0.6591,0.7538
320466337,-0.1516,0.6424,-19.4776,-19.9518,-1.7866,41.18,-88.15,-0.2419,0.2484,0.6871,-0.7989
320485508,-0.2843,-0.0407,-18.5755,-35.0132,54.5751,74.81,-48.87,-0.2290,0.2204,-0.2226,0.2441
320504678,-0.0076,0.3784,-18.2602,22.6628,-26.4516,-21.60,-26.53,-0.0462,0.0677,0.4699,-0.5430
320523848,-0.0744,-0.1004,-18.8440,-18.7284,-40.4203,29.15,54.48,-0.1645,0.1710,-0.3495,0.4570
320543018,-0.2143,-0.3199,-19.4686,-21.1410,-32.9691,51.14,77.75,-0.8204,0.7559,-0.5796,0.6849
320562188,-0.1067,-0.3385,-19.8260,-11.7893,10.5588,26.73,36.84,-0.0376,0.0613,-0.3559,0.4548
320581357,-0.1006,-0.1434,-19.1659,29.9276,119.8558,-15.84,-99.78,0.0204,-0.0333,-0.4634,0.5172
320600528,-0.1769,0.5762,-18.4887,-4.8270,6.2528,29.60,-86.93,-0.3086,0.2828,0.5688,-0.7151
320619697,-0.1016,0.0162,-18.5091,3.0649,-68.6122,11.15,66.35,-0.4011,0.3581,-0.1968,0.2892
320638868,-0.0476,-0.2983,-19.1954,45.0004,14.8345,-38.33,26.93,-0.2462,0.2183,-0.2161,0.3065
320658037,0.0347,-0.2050,-19.7101,29.6792,29.4878,-34.53,-0.79,0.0290,0.0011,-0.1022,0.1323
320677207,-0.1887,-0.2688,-19.4607,-15.8441,65.0721,42.26,-27.44,-0.3022,0.3172,-0.8376,0.9903
320696377,-0.2415,0.9870,-17.3512,-50.7279,279.1830,84.54,-150.00,-0.2505,0.2505,1.1000,-0.1366
320715547,-0.2444,-0.6052,-20.0903,-11.9023,-306.1028,46.11,150.00,-0.2871,0.2849,-1.1000,0.0720
320734716,-0.0635,-0.4246,-20.4581,-1.1415,-53.1040,10.03,112.55,-0.2226,0.2656,-1.1000,-0.1000
320753886,-0.0223,0.1283,-19.1751,-30.3709,-100.1381,33.49,82.17,0.0548,-0.0054,-0.0269,0.0699
320773055,-0.0364,0.6206,-19.3902,38.8323,11.4845,-33.73,-98.37,-0.0806,0.0763,0.9280,-1.0290
320792226,-0.1455,0.5925,-19.4867,-10.9124,-2.5475,31.28,-80.40,-0.0828,0.0742,0.4677,-0.5495
320811396,-0.1805,-0.4169,-19.0791,-8.8266,-41.2635,34.09,99.63,-0.1022,0.1000,-0.7473,0.9258
320830567,-0.0427,0.2556,-17.2357,26.1624,286.6844,-20.18,-150.00,-0.0011,0.0118,1.1000,-0.1129
320849737,-0.1095,-0.1325,-18.5872,9.4153,103.9772,5.92,-85.42,0.1108,-0.1000,-0.0054,-0.0527
320868907,-0.0548,0.4711,-17.7817,-1.6536,104.9426,9.32,-150.00,0.1667,-0.1215,0.9774,0.0226
320888077,-0.1570,-0.0831,-19.8855,-16.3331,74.6486,38.32,-63.01,-0.2785,0.2398,-0.4720,0.5022
320907247,-0.0861,0.2002,-19.7043,17.7935,-97.7308,-5.74,69.71,0.0054,0.0032,-0.2011,0.1860
320926417,-0.1822,0.0088,-18.7702,3.5224,93.6245,21.98,-94.86,-0.3989,0.3753,0.0075,0.0828
320945587,-0.0212,0.4775,-18.2349,54.3286,-20.5660,-51.36,-46.28,-0.0849,0.0613,0.7903,-0.9559
320964757,-0.1134,-0.2951,-18.5666,-7.9357,-16.3237,23.81,57.63,0.0183,0.0011,-0.6011,0.7796
320983927,0.0386,-0.1391,-19.2507,-10.2239,-4.3121,4.83,23.78,0.2742,-0.2140,-0.3516,0.4290
321003096,-0.1175,-0.2195,-19.5252,-3.7213,-6.0291,20.17,36.75,0.0828,0.0527,-0.0957,0.2290
321022266,-0.1150,-0.1752,-19.5022,-2.8268,91.1314,18.92,-66.60,-0.2570,0.2763,0.3817,-0.3710
321041436,-0.0314,0.5087,-18.8359,-26.5871,34.9684,30.98,-106.18,0.2376,-0.1860,0.4613,-0.5323
321060606,-0.1075,-0.0632,-18.6989,-17.5185,-18.9544,32.57,27.81,-0.0419,0.0806,-0.5430,0.6677
321079777,-0.2193,-0.3668,-18.7058,-18.6451,-6.1073,49.35,57.46,-0.2871,0.3086,-0.1753,0.2806
321098947,-0.1240,-0.0052,-19.2343,28.5784,-42.8059,-11.22,43.53,-0.1796,0.1452,0.4290,-0.5215
321118117,-0.2214,-0.3073,-19.6107,-12.1557,18.9985,43.15,24.03,-0.4075,0.3774,-0.8247,0.9774
321137288,-0.1175,0.6946,-19.4818,-3.8095,123.5781,20.25,-150.00,-0.1366,0.1409,0.5409,-0.6398
321156458,-0.0937,-0.2291,-18.9338,13.7701,-42.4324,-0.66,74.51,0.0849,-0.0742,-0.4935,0.6290
321175628,-0.0178,-0.2151,-18.8479,24.9098,5.3701,-22.42,24.75,0.4269,-0.3860,-0.1817,0.1495
321194798,-0.0121,-0.2945,-19.0327,12.2878,86.1398,-10.60,-44.91,0.0935,-0.0785,-0.6613,0.7237
321213969,-0.2222,0.0985,-19.3738,-17.5039,-41.4190,48.62,27.63,-0.5409,0.5043,-0.3366,0.4269
321233139,-0.0698,-0.3969,-21.2042,44.1969,-192.6803,-34.42,150.00,-0.1688,0.1430,-1.1000,0.0075
321252309,-0.1578,-0.1066,-19.3240,1.1639,123.4113,20.93,-108.49,-0.2871,0.2591,-0.2419,0.3065
321271479,-0.0610,0.1251,-18.8835,-21.5123,-80.0091,30.05,62.50,-0.0118,0.0140,-0.1581,0.2484
321290649,-0.1209,-0.2761,-20.3003,0.2254,-66.2986,16.69,104.95,-0.3194,0.3323,-1.1000,-0.0312
321309819,-0.1888,0.4901,-18.5696,-15.9268,64.6499,42.36,-133.27,-0.2312,0.2398,0.7043,-0.8720
321328989,-0.2118,0.0592,-19.4455,-10.2635,-6.9829,39.91,-1.30,-0.3258,0.3452,-0.7538,0.9086
321348158,-0.1072,0.5979,-19.5848,-1.5374,71.7976,16.54,-150.00,-0.0161,0.0247,0.6892,-0.7903
321367329,-0.1312,-0.2451,-19.1273,-9.9341,-7.9774,28.30,42.30,0.0075,0.0269,-0.2204,0.3172
321386499,-0.1091,-0.1385,-18.5090,-25.0236,161.7768,40.30,-142.38,0.0032,0.0548,0.0011,-0.0613
321405669,-0.1692,0.2987,-18.2331,2.6964,10.2488,21.00,-52.07,-0.2140,0.1903,0.4699,-0.5624
321424839,-0.1601,-0.1506,-18.9206,-5.9758,71.8469,28.40,-50.76,0.0957,0.0613,-0.1452,0.1968
321444009,-0.1260,0.4504,-19.4278,-12.0965,7.9340,29.73,-70.99,-0.6054,0.5559,0.7602,-0.9559
321463179,-0.1462,-0.1323,-19.6673,-14.0153,-22.6659,34.48,41.19,-0.1344,0.1215,-0.7624,0.8763
321482349,-0.0590,0.5394,-17.6803,13.3484,137.8985,-5.08,-150.00,-0.0269,0.0312,1.1000,-0.0742
321501520,0.0792,-0.0636,-18.0040,162.4805,-35.3824,-150.00,44.28,0.4032,0.0978,-0.0677,0.1667
321520690,-0.1630,-0.3215,-18.5773,50.3102,0.9834,-27.49,44.03,-0.2269,0.2054,-0.1387,0.2441
321539860,-0.0333,-0.3415,-19.0467,32.8986,110.8837,-28.24,-63.08,-0.1237,0.1323,-0.6892,0.8032
321559030,-0.1015,0.2320,-19.2069,2.9947,-32.5227,11.22,0.04,-0.2849,0.2849,0.2247,-0.2634
321578200,-0.1502,0.5334,-19.3718,-29.3829,33.7942,50.40,-108.47,-0.2226,0.2634,0.5774,-0.6419
321597371,-0.2188,-0.1160,-19.3268,-24.3916,116.9004,55.02,-100.66,-0.4720,0.4720,-0.2892,0.3065
321616541,-0.1612,0.0473,-18.9442,22.9566,98.5686,-0.39,-105.19,-0.2570,0.2376,-0.1387,0.1108
321635711,-0.0126,0.3629,-18.8473,13.9490,-12.3346,-12.18,-38.48,0.1645,-0.1258,0.3538,-0.4226
321654881,0.0237,0.0274,-19.0260,31.8563,12.0255,-35.18,-15.86,-0.0656,0.0892,-0.2548,0.3602
321674051,-0.1348,-0.4863,-19.3172,-6.1479,2.9264,25.01,65.16,-0.4011,0.3645,-0.6570,0.8118
321693221,-0.1223,-0.3831,-19.1037,-8.0383,21.8585,25.16,31.78,-0.4032,0.3796,-0.1323,0.1968
321712392,-0.2351,0.5428,-18.7936,-12.1740,16.5624,45.09,-92.56,-0.2161,0.1946,0.7000,-0.8548
321731562,-0.1856,-0.1335,-18.8650,7.1573,-31.7681,18.83,50.46,-0.1817,0.1366,-0.5882,0.6677
321750732,-0.0288,0.3586,-19.0461,-14.5590,-84.8912,18.59,34.69,-0.0462,0.0742,0.4763,-0.5581
321769902,0.0850,-0.1947,-19.4017,41.5055,-15.3569,-53.40,42.62,0.0699,-0.0613,-0.4097,0.5602
321789071,-0.0190,-0.2571,-19.1708,-0.7234,23.8902,3.39,12.10,-0.0849,0.0720,0.0634,0.1086
321808242,-0.2263,0.1169,-18.9161,16.7806,71.3180,14.90,-87.68,-0.3172,0.2591,0.6032,-0.7430
321827412,-0.1904,-0.3145,-18.7866,14.3906,-107.4869,12.26,150.00,-0.2785,0.2699,-0.6591,0.7516
321846583,0.0296,0.0528,-18.8537,14.7756,-66.8392,-18.92,59.45,0.1946,-0.1452,0.1860,0.1043
321865752,0.0063,-0.2506,-19.2326,53.0252,45.3234,-53.91,-10.24,-0.3151,0.2849,-0.1108,0.2398
321884921,-0.0924,-0.2861,-19.4478,-3.0422,-27.4447,15.97,67.50,-0.0204,0.0140,-0.3559,0.4785
321904091,-0.1857,0.0906,-18.8652,-9.1354,104.9661,35.13,-117.66,-0.1323,0.1452,0.2742,-0.2054
